label,label_id,char,char_code,font,font_stem,size,augment_id,image_path
Ghaf,23,ق,U+0642,IRNazaninIrani.ttf,IRNazaninIrani,64,base,DS-3\Ghaf\Ghaf__U+0642__IRNazaninIrani__sz64__base-eaa41e6c6f.png
Ghaf,23,ق,U+0642,IRBadr.ttf,IRBadr,64,base,DS-3\Ghaf\Ghaf__U+0642__IRBadr__sz64__base-b15d509afc.png
Ghaf,23,ق,U+0642,IRHoma.ttf,IRHoma,64,base,DS-3\Ghaf\Ghaf__U+0642__IRHoma__sz64__base-3f039707e3.png
Ghaf,23,ق,U+0642,IRDastNevis.ttf,IRDastNevis,64,base,DS-3\Ghaf\Ghaf__U+0642__IRDastNevis__sz64__base-2c9c8d70d3.png
Ghaf,23,ق,U+0642,IRTerafikBold.ttf,IRTerafikBold,64,base,DS-3\Ghaf\Ghaf__U+0642__IRTerafikBold__sz64__base-b39572ff3d.png
Ghaf,23,ق,U+0642,IRTehran.ttf,IRTehran,64,base,DS-3\Ghaf\Ghaf__U+0642__IRTehran__sz64__base-fc31f70940.png
Ghaf,23,ق,U+0642,IRArshia.ttf,IRArshia,64,base,DS-3\Ghaf\Ghaf__U+0642__IRArshia__sz64__base-d16d17512c.png
Ghaf,23,ق,U+0642,IRCompsetIra.ttf,IRCompsetIra,64,base,DS-3\Ghaf\Ghaf__U+0642__IRCompsetIra__sz64__base-19dbe6a68c.png
Ghaf,23,ق,U+0642,IRCompsetBold.ttf,IRCompsetBold,64,base,DS-3\Ghaf\Ghaf__U+0642__IRCompsetBold__sz64__base-9415d0d466.png
Ghaf,23,ق,U+0642,IRMitra.ttf,IRMitra,64,base,DS-3\Ghaf\Ghaf__U+0642__IRMitra__sz64__base-33ab29e19e.png
Ghaf,23,ق,U+0642,IRKoodak.ttf,IRKoodak,64,base,DS-3\Ghaf\Ghaf__U+0642__IRKoodak__sz64__base-0109174858.png
Ghaf,23,ق,U+0642,IRZeytoon.ttf,IRZeytoon,64,base,DS-3\Ghaf\Ghaf__U+0642__IRZeytoon__sz64__base-ba10ded86b.png
Ghaf,23,ق,U+0642,IRBadrBold.ttf,IRBadrBold,64,base,DS-3\Ghaf\Ghaf__U+0642__IRBadrBold__sz64__base-57836c2281.png
Ghaf,23,ق,U+0642,IRTerafik.ttf,IRTerafik,64,base,DS-3\Ghaf\Ghaf__U+0642__IRTerafik__sz64__base-a1b7fa2467.png
Ghaf,23,ق,U+0642,IRSina.ttf,IRSina,64,base,DS-3\Ghaf\Ghaf__U+0642__IRSina__sz64__base-e8390e1185.png
Ghaf,23,ق,U+0642,IRLotus.ttf,IRLotus,64,base,DS-3\Ghaf\Ghaf__U+0642__IRLotus__sz64__base-2471ee7701.png
Ghaf,23,ق,U+0642,IRNazli.ttf,IRNazli,64,base,DS-3\Ghaf\Ghaf__U+0642__IRNazli__sz64__base-9fac5fcc70.png
Ghaf,23,ق,U+0642,IRRoyaBold.ttf,IRRoyaBold,64,base,DS-3\Ghaf\Ghaf__U+0642__IRRoyaBold__sz64__base-84680443ae.png
Ghaf,23,ق,U+0642,IRAmir.ttf,IRAmir,64,base,DS-3\Ghaf\Ghaf__U+0642__IRAmir__sz64__base-97752467cf.png
Ghaf,23,ق,U+0642,IRNarges.ttf,IRNarges,64,base,DS-3\Ghaf\Ghaf__U+0642__IRNarges__sz64__base-d26f2e711d.png
Ghaf,23,ق,U+0642,IRFerdosi.ttf,IRFerdosi,64,base,DS-3\Ghaf\Ghaf__U+0642__IRFerdosi__sz64__base-ae0c06a344.png
Kaf,24,ک,U+06A9,IRJadid.ttf,IRJadid,64,base,DS-3\Kaf\Kaf__U+06A9__IRJadid__sz64__base-6536b61d54.png
Kaf,24,ک,U+06A9,IRNarges.ttf,IRNarges,64,base,DS-3\Kaf\Kaf__U+06A9__IRNarges__sz64__base-1576e315c3.png
Kaf,24,ک,U+06A9,IRCompset.ttf,IRCompset,64,base,DS-3\Kaf\Kaf__U+06A9__IRCompset__sz64__base-3651f5baf3.png
Kaf,24,ک,U+06A9,IRElham.ttf,IRElham,64,base,DS-3\Kaf\Kaf__U+06A9__IRElham__sz64__base-9afc7c88bd.png
Kaf,24,ک,U+06A9,IRTerafik.ttf,IRTerafik,64,base,DS-3\Kaf\Kaf__U+06A9__IRTerafik__sz64__base-9b808fc7ec.png
Kaf,24,ک,U+06A9,IRLotus.ttf,IRLotus,64,base,DS-3\Kaf\Kaf__U+06A9__IRLotus__sz64__base-fbffd3e192.png
Kaf,24,ک,U+06A9,IRTitr.ttf,IRTitr,64,base,DS-3\Kaf\Kaf__U+06A9__IRTitr__sz64__base-ac063acf0e.png
Kaf,24,ک,U+06A9,IRArshia.ttf,IRArshia,64,base,DS-3\Kaf\Kaf__U+06A9__IRArshia__sz64__base-a127d667dc.png
Kaf,24,ک,U+06A9,IRPooya.ttf,IRPooya,64,base,DS-3\Kaf\Kaf__U+06A9__IRPooya__sz64__base-d1512261fa.png
Kaf,24,ک,U+06A9,IRNaskh.ttf,IRNaskh,64,base,DS-3\Kaf\Kaf__U+06A9__IRNaskh__sz64__base-f86a0b2900.png
Kaf,24,ک,U+06A9,IRDastNevis.ttf,IRDastNevis,64,base,DS-3\Kaf\Kaf__U+06A9__IRDastNevis__sz64__base-25ff88fb95.png
Kaf,24,ک,U+06A9,IRKhorasan.ttf,IRKhorasan,64,base,DS-3\Kaf\Kaf__U+06A9__IRKhorasan__sz64__base-04bdf35c93.png
Kaf,24,ک,U+06A9,IRNazanin.ttf,IRNazanin,64,base,DS-3\Kaf\Kaf__U+06A9__IRNazanin__sz64__base-ca0d2aea6c.png
Kaf,24,ک,U+06A9,IRYakout.ttf,IRYakout,64,base,DS-3\Kaf\Kaf__U+06A9__IRYakout__sz64__base-90a84601db.png
Kaf,24,ک,U+06A9,IRMitra.ttf,IRMitra,64,base,DS-3\Kaf\Kaf__U+06A9__IRMitra__sz64__base-373d3c5c30.png
Kaf,24,ک,U+06A9,IRZeytoon.ttf,IRZeytoon,64,base,DS-3\Kaf\Kaf__U+06A9__IRZeytoon__sz64__base-5f7a5a725e.png
Kaf,24,ک,U+06A9,IRYekanBold.ttf,IRYekanBold,64,base,DS-3\Kaf\Kaf__U+06A9__IRYekanBold__sz64__base-172a2a282e.png
Kaf,24,ک,U+06A9,IRMitraBold.ttf,IRMitraBold,64,base,DS-3\Kaf\Kaf__U+06A9__IRMitraBold__sz64__base-52e60177b3.png
Kaf,24,ک,U+06A9,IRRoyaBold.ttf,IRRoyaBold,64,base,DS-3\Kaf\Kaf__U+06A9__IRRoyaBold__sz64__base-8009ea62a7.png
Kaf,24,ک,U+06A9,IRTerafikBold.ttf,IRTerafikBold,64,base,DS-3\Kaf\Kaf__U+06A9__IRTerafikBold__sz64__base-00b166d089.png
Kaf,24,ک,U+06A9,IRTerafikIranic.ttf,IRTerafikIranic,64,base,DS-3\Kaf\Kaf__U+06A9__IRTerafikIranic__sz64__base-e0e707a146.png
Kaf,24,ک,U+06A9,IRYakoutBold.ttf,IRYakoutBold,64,base,DS-3\Kaf\Kaf__U+06A9__IRYakoutBold__sz64__base-4927ec28e8.png
Kaf,24,ک,U+06A9,IRZarIranic.ttf,IRZarIranic,64,base,DS-3\Kaf\Kaf__U+06A9__IRZarIranic__sz64__base-4f2d11b0fe.png
Kaf,24,ک,U+06A9,IRMitraIranic_.ttf,IRMitraIranic_,64,base,DS-3\Kaf\Kaf__U+06A9__IRMitraIranic___sz64__base-1013b90f0d.png
Kaf,24,ک,U+06A9,IRNazliBold.ttf,IRNazliBold,64,base,DS-3\Kaf\Kaf__U+06A9__IRNazliBold__sz64__base-671324bb04.png
Kaf,24,ک,U+06A9,IRAban.ttf,IRAban,64,base,DS-3\Kaf\Kaf__U+06A9__IRAban__sz64__base-74f0bf9111.png
Kaf,24,ک,U+06A9,IRKoodak.ttf,IRKoodak,64,base,DS-3\Kaf\Kaf__U+06A9__IRKoodak__sz64__base-f4464392dc.png
Kaf,24,ک,U+06A9,IRYakoutIranic.ttf,IRYakoutIranic,64,base,DS-3\Kaf\Kaf__U+06A9__IRYakoutIranic__sz64__base-947b5a3e7c.png
Kaf,24,ک,U+06A9,IRZarBold.ttf,IRZarBold,64,base,DS-3\Kaf\Kaf__U+06A9__IRZarBold__sz64__base-e0f8de89cd.png
Kaf,24,ک,U+06A9,IRMashhad.ttf,IRMashhad,64,base,DS-3\Kaf\Kaf__U+06A9__IRMashhad__sz64__base-c7d4e1ac20.png
Kaf,24,ک,U+06A9,IRDavat.ttf,IRDavat,64,base,DS-3\Kaf\Kaf__U+06A9__IRDavat__sz64__base-1134e01343.png
Kaf,24,ک,U+06A9,IRFerdosi.ttf,IRFerdosi,64,base,DS-3\Kaf\Kaf__U+06A9__IRFerdosi__sz64__base-dca98079a0.png
Kaf,24,ک,U+06A9,IRNazaninBold.ttf,IRNazaninBold,64,base,DS-3\Kaf\Kaf__U+06A9__IRNazaninBold__sz64__base-4f5a81326a.png
Kaf,24,ک,U+06A9,IRNazli.ttf,IRNazli,64,base,DS-3\Kaf\Kaf__U+06A9__IRNazli__sz64__base-986921669f.png
Kaf,24,ک,U+06A9,IRBadrBold.ttf,IRBadrBold,64,base,DS-3\Kaf\Kaf__U+06A9__IRBadrBold__sz64__base-f93b5e395e.png
Kaf,24,ک,U+06A9,IRTehran.ttf,IRTehran,64,base,DS-3\Kaf\Kaf__U+06A9__IRTehran__sz64__base-d28a9ee798.png
Kaf,24,ک,U+06A9,IRCompsetIra.ttf,IRCompsetIra,64,base,DS-3\Kaf\Kaf__U+06A9__IRCompsetIra__sz64__base-0882ff287f.png
Kaf,24,ک,U+06A9,IRHoma.ttf,IRHoma,64,base,DS-3\Kaf\Kaf__U+06A9__IRHoma__sz64__base-d1f612d00d.png
Kaf,24,ک,U+06A9,IRLotusBold.ttf,IRLotusBold,64,base,DS-3\Kaf\Kaf__U+06A9__IRLotusBold__sz64__base-ca19270761.png
Kaf,24,ک,U+06A9,IRYekan.ttf,IRYekan,64,base,DS-3\Kaf\Kaf__U+06A9__IRYekan__sz64__base-6380564fb1.png
Kaf,24,ک,U+06A9,IRAmir.ttf,IRAmir,64,base,DS-3\Kaf\Kaf__U+06A9__IRAmir__sz64__base-8a1344c714.png
Kaf,24,ک,U+06A9,IRRoya.ttf,IRRoya,64,base,DS-3\Kaf\Kaf__U+06A9__IRRoya__sz64__base-7f5c0ed150.png
Kaf,24,ک,U+06A9,IRRoyaIranic.ttf,IRRoyaIranic,64,base,DS-3\Kaf\Kaf__U+06A9__IRRoyaIranic__sz64__base-5ec756d237.png
Kaf,24,ک,U+06A9,IRZar.ttf,IRZar,64,base,DS-3\Kaf\Kaf__U+06A9__IRZar__sz64__base-9b82ac654b.png
Kaf,24,ک,U+06A9,IRFarnaz.ttf,IRFarnaz,64,base,DS-3\Kaf\Kaf__U+06A9__IRFarnaz__sz64__base-aa467b9cc7.png
Kaf,24,ک,U+06A9,IRSina.ttf,IRSina,64,base,DS-3\Kaf\Kaf__U+06A9__IRSina__sz64__base-291573b982.png
Gaf,25,گ,U+06AF,IRAban.ttf,IRAban,64,base,DS-3\Gaf\Gaf__U+06AF__IRAban__sz64__base-07b968722a.png
Gaf,25,گ,U+06AF,IRNazliBold.ttf,IRNazliBold,64,base,DS-3\Gaf\Gaf__U+06AF__IRNazliBold__sz64__base-b30e56f0ec.png
Gaf,25,گ,U+06AF,IRMashhad.ttf,IRMashhad,64,base,DS-3\Gaf\Gaf__U+06AF__IRMashhad__sz64__base-b52c57dcaf.png
Gaf,25,گ,U+06AF,IRBadrIranic.ttf,IRBadrIranic,64,base,DS-3\Gaf\Gaf__U+06AF__IRBadrIranic__sz64__base-f59a8c6857.png
Gaf,25,گ,U+06AF,IRLotusIranic.ttf,IRLotusIranic,64,base,DS-3\Gaf\Gaf__U+06AF__IRLotusIranic__sz64__base-15bada6876.png
Gaf,25,گ,U+06AF,IRElham.ttf,IRElham,64,base,DS-3\Gaf\Gaf__U+06AF__IRElham__sz64__base-6bdac990ca.png
Gaf,25,گ,U+06AF,IRTerafikBold.ttf,IRTerafikBold,64,base,DS-3\Gaf\Gaf__U+06AF__IRTerafikBold__sz64__base-6e1937adb2.png
Gaf,25,گ,U+06AF,IRRoya.ttf,IRRoya,64,base,DS-3\Gaf\Gaf__U+06AF__IRRoya__sz64__base-06d49d7264.png
Gaf,25,گ,U+06AF,IRFarnaz.ttf,IRFarnaz,64,base,DS-3\Gaf\Gaf__U+06AF__IRFarnaz__sz64__base-ac8a74d4e0.png
Gaf,25,گ,U+06AF,IRLotusBold.ttf,IRLotusBold,64,base,DS-3\Gaf\Gaf__U+06AF__IRLotusBold__sz64__base-7d5f09d6ab.png
Gaf,25,گ,U+06AF,IRTerafik.ttf,IRTerafik,64,base,DS-3\Gaf\Gaf__U+06AF__IRTerafik__sz64__base-094c4c6661.png
Gaf,25,گ,U+06AF,IRNazaninIrani.ttf,IRNazaninIrani,64,base,DS-3\Gaf\Gaf__U+06AF__IRNazaninIrani__sz64__base-31f7d9db3f.png
Gaf,25,گ,U+06AF,IRHoma.ttf,IRHoma,64,base,DS-3\Gaf\Gaf__U+06AF__IRHoma__sz64__base-a39a34c0d2.png
Gaf,25,گ,U+06AF,IRYekan.ttf,IRYekan,64,base,DS-3\Gaf\Gaf__U+06AF__IRYekan__sz64__base-384adb3f2f.png
Gaf,25,گ,U+06AF,IRCompsetBold.ttf,IRCompsetBold,64,base,DS-3\Gaf\Gaf__U+06AF__IRCompsetBold__sz64__base-5341a6700b.png
Gaf,25,گ,U+06AF,IRDastNevis.ttf,IRDastNevis,64,base,DS-3\Gaf\Gaf__U+06AF__IRDastNevis__sz64__base-682c28ed2e.png
Gaf,25,گ,U+06AF,IRJadid.ttf,IRJadid,64,base,DS-3\Gaf\Gaf__U+06AF__IRJadid__sz64__base-6a39f45e92.png
Gaf,25,گ,U+06AF,IREntezar.ttf,IREntezar,64,base,DS-3\Gaf\Gaf__U+06AF__IREntezar__sz64__base-151ce063fe.png
Gaf,25,گ,U+06AF,IRYakoutBold.ttf,IRYakoutBold,64,base,DS-3\Gaf\Gaf__U+06AF__IRYakoutBold__sz64__base-366b23b66b.png
Gaf,25,گ,U+06AF,IRKamran.ttf,IRKamran,64,base,DS-3\Gaf\Gaf__U+06AF__IRKamran__sz64__base-2036e5524e.png
Gaf,25,گ,U+06AF,IRKhorasan.ttf,IRKhorasan,64,base,DS-3\Gaf\Gaf__U+06AF__IRKhorasan__sz64__base-865de2a0ce.png
Gaf,25,گ,U+06AF,IRLotus.ttf,IRLotus,64,base,DS-3\Gaf\Gaf__U+06AF__IRLotus__sz64__base-d52b2ea51b.png
Gaf,25,گ,U+06AF,IRNazli.ttf,IRNazli,64,base,DS-3\Gaf\Gaf__U+06AF__IRNazli__sz64__base-5f87f0147d.png
Gaf,25,گ,U+06AF,IRCompsetIra.ttf,IRCompsetIra,64,base,DS-3\Gaf\Gaf__U+06AF__IRCompsetIra__sz64__base-d26d4db9d7.png
Gaf,25,گ,U+06AF,IRMitra.ttf,IRMitra,64,base,DS-3\Gaf\Gaf__U+06AF__IRMitra__sz64__base-0b198ee51c.png
Gaf,25,گ,U+06AF,IRRoyaIranic.ttf,IRRoyaIranic,64,base,DS-3\Gaf\Gaf__U+06AF__IRRoyaIranic__sz64__base-b2bf7912f6.png
Gaf,25,گ,U+06AF,IRTabassom.ttf,IRTabassom,64,base,DS-3\Gaf\Gaf__U+06AF__IRTabassom__sz64__base-ffb217e61a.png
Gaf,25,گ,U+06AF,IRShiraz.ttf,IRShiraz,64,base,DS-3\Gaf\Gaf__U+06AF__IRShiraz__sz64__base-55c3d9e497.png
Gaf,25,گ,U+06AF,IRDavat.ttf,IRDavat,64,base,DS-3\Gaf\Gaf__U+06AF__IRDavat__sz64__base-0255a95cc9.png
Gaf,25,گ,U+06AF,IRTehran.ttf,IRTehran,64,base,DS-3\Gaf\Gaf__U+06AF__IRTehran__sz64__base-6b07df657a.png
Gaf,25,گ,U+06AF,IRZeytoon.ttf,IRZeytoon,64,base,DS-3\Gaf\Gaf__U+06AF__IRZeytoon__sz64__base-3ffbae1cc8.png
Gaf,25,گ,U+06AF,IRZarIranic.ttf,IRZarIranic,64,base,DS-3\Gaf\Gaf__U+06AF__IRZarIranic__sz64__base-6c6507b17f.png
Gaf,25,گ,U+06AF,IRTitr.ttf,IRTitr,64,base,DS-3\Gaf\Gaf__U+06AF__IRTitr__sz64__base-948e74971d.png
Gaf,25,گ,U+06AF,IRNaskh.ttf,IRNaskh,64,base,DS-3\Gaf\Gaf__U+06AF__IRNaskh__sz64__base-08039aa6cf.png
Gaf,25,گ,U+06AF,IRYekanBold.ttf,IRYekanBold,64,base,DS-3\Gaf\Gaf__U+06AF__IRYekanBold__sz64__base-482d6d4293.png
Gaf,25,گ,U+06AF,IRMitraBold.ttf,IRMitraBold,64,base,DS-3\Gaf\Gaf__U+06AF__IRMitraBold__sz64__base-514d768e3b.png
Gaf,25,گ,U+06AF,IRMehr.ttf,IRMehr,64,base,DS-3\Gaf\Gaf__U+06AF__IRMehr__sz64__base-e64c589936.png
Gaf,25,گ,U+06AF,IRZarBold.ttf,IRZarBold,64,base,DS-3\Gaf\Gaf__U+06AF__IRZarBold__sz64__base-3102c8645f.png
Gaf,25,گ,U+06AF,IRBadr.ttf,IRBadr,64,base,DS-3\Gaf\Gaf__U+06AF__IRBadr__sz64__base-d5c4ef60b8.png
Gaf,25,گ,U+06AF,IRAmir.ttf,IRAmir,64,base,DS-3\Gaf\Gaf__U+06AF__IRAmir__sz64__base-a5f20e23a3.png
Gaf,25,گ,U+06AF,IRMomtaz.ttf,IRMomtaz,64,base,DS-3\Gaf\Gaf__U+06AF__IRMomtaz__sz64__base-b0026d7123.png
Gaf,25,گ,U+06AF,IRKoodak.ttf,IRKoodak,64,base,DS-3\Gaf\Gaf__U+06AF__IRKoodak__sz64__base-2f25e8e059.png
Gaf,25,گ,U+06AF,IRNazaninBold.ttf,IRNazaninBold,64,base,DS-3\Gaf\Gaf__U+06AF__IRNazaninBold__sz64__base-303a6502eb.png
Gaf,25,گ,U+06AF,IRSina.ttf,IRSina,64,base,DS-3\Gaf\Gaf__U+06AF__IRSina__sz64__base-7f117efebc.png
Gaf,25,گ,U+06AF,IRArshia.ttf,IRArshia,64,base,DS-3\Gaf\Gaf__U+06AF__IRArshia__sz64__base-a9fc60df51.png
Gaf,25,گ,U+06AF,IRRoyaBold.ttf,IRRoyaBold,64,base,DS-3\Gaf\Gaf__U+06AF__IRRoyaBold__sz64__base-554b677ecd.png
Lam,26,ل,U+0644,IRKamran.ttf,IRKamran,64,base,DS-3\Lam\Lam__U+0644__IRKamran__sz64__base-f0fc5b0c3a.png
Lam,26,ل,U+0644,IRNaskh.ttf,IRNaskh,64,base,DS-3\Lam\Lam__U+0644__IRNaskh__sz64__base-df8bd5932b.png
Lam,26,ل,U+0644,IRArshia.ttf,IRArshia,64,base,DS-3\Lam\Lam__U+0644__IRArshia__sz64__base-85e93cfe69.png
Lam,26,ل,U+0644,IRAban.ttf,IRAban,64,base,DS-3\Lam\Lam__U+0644__IRAban__sz64__base-8e406ce060.png
Lam,26,ل,U+0644,IRFerdosi.ttf,IRFerdosi,64,base,DS-3\Lam\Lam__U+0644__IRFerdosi__sz64__base-d2553d3673.png
Lam,26,ل,U+0644,IRDavat.ttf,IRDavat,64,base,DS-3\Lam\Lam__U+0644__IRDavat__sz64__base-81562f426b.png
Lam,26,ل,U+0644,IRNazaninBold.ttf,IRNazaninBold,64,base,DS-3\Lam\Lam__U+0644__IRNazaninBold__sz64__base-27ed79d69e.png
Lam,26,ل,U+0644,IRNazanin.ttf,IRNazanin,64,base,DS-3\Lam\Lam__U+0644__IRNazanin__sz64__base-0895cc80b0.png
Lam,26,ل,U+0644,IREntezar.ttf,IREntezar,64,base,DS-3\Lam\Lam__U+0644__IREntezar__sz64__base-e9548f9f34.png
Lam,26,ل,U+0644,IRMomtaz.ttf,IRMomtaz,64,base,DS-3\Lam\Lam__U+0644__IRMomtaz__sz64__base-5d2b091f70.png
Lam,26,ل,U+0644,IRPooya.ttf,IRPooya,64,base,DS-3\Lam\Lam__U+0644__IRPooya__sz64__base-fc37f820bf.png
Lam,26,ل,U+0644,IRShiraz.ttf,IRShiraz,64,base,DS-3\Lam\Lam__U+0644__IRShiraz__sz64__base-5da7d50e79.png
Lam,26,ل,U+0644,IRZeytoon.ttf,IRZeytoon,64,base,DS-3\Lam\Lam__U+0644__IRZeytoon__sz64__base-10c7feadf8.png
Lam,26,ل,U+0644,IRTerafik.ttf,IRTerafik,64,base,DS-3\Lam\Lam__U+0644__IRTerafik__sz64__base-3877f697a3.png
Lam,26,ل,U+0644,IRYakoutIranic.ttf,IRYakoutIranic,64,base,DS-3\Lam\Lam__U+0644__IRYakoutIranic__sz64__base-363b31041e.png
Lam,26,ل,U+0644,IRHoma.ttf,IRHoma,64,base,DS-3\Lam\Lam__U+0644__IRHoma__sz64__base-8981338875.png
Lam,26,ل,U+0644,IRTehran.ttf,IRTehran,64,base,DS-3\Lam\Lam__U+0644__IRTehran__sz64__base-ee2fcf1af6.png
Lam,26,ل,U+0644,IRRoyaBold.ttf,IRRoyaBold,64,base,DS-3\Lam\Lam__U+0644__IRRoyaBold__sz64__base-92d4551c60.png
Lam,26,ل,U+0644,IRYakout.ttf,IRYakout,64,base,DS-3\Lam\Lam__U+0644__IRYakout__sz64__base-c8a7e773bc.png
Lam,26,ل,U+0644,IRKhorasan.ttf,IRKhorasan,64,base,DS-3\Lam\Lam__U+0644__IRKhorasan__sz64__base-9b7bd5bae7.png
Lam,26,ل,U+0644,IRNazliBold.ttf,IRNazliBold,64,base,DS-3\Lam\Lam__U+0644__IRNazliBold__sz64__base-b83446099a.png
Lam,26,ل,U+0644,IRElham.ttf,IRElham,64,base,DS-3\Lam\Lam__U+0644__IRElham__sz64__base-9c29c9180a.png
Lam,26,ل,U+0644,IRMitraIranic_.ttf,IRMitraIranic_,64,base,DS-3\Lam\Lam__U+0644__IRMitraIranic___sz64__base-3175becadb.png
Lam,26,ل,U+0644,IRKoodak.ttf,IRKoodak,64,base,DS-3\Lam\Lam__U+0644__IRKoodak__sz64__base-b0ed891ebe.png
Lam,26,ل,U+0644,IRTerafikIranic.ttf,IRTerafikIranic,64,base,DS-3\Lam\Lam__U+0644__IRTerafikIranic__sz64__base-3a397054a3.png
Lam,26,ل,U+0644,IRAmir.ttf,IRAmir,64,base,DS-3\Lam\Lam__U+0644__IRAmir__sz64__base-93e4db6f61.png
Lam,26,ل,U+0644,IRRoya.ttf,IRRoya,64,base,DS-3\Lam\Lam__U+0644__IRRoya__sz64__base-7de0e470e9.png
Lam,26,ل,U+0644,IRFarnaz.ttf,IRFarnaz,64,base,DS-3\Lam\Lam__U+0644__IRFarnaz__sz64__base-7b55246f6f.png
Lam,26,ل,U+0644,IRMashhad.ttf,IRMashhad,64,base,DS-3\Lam\Lam__U+0644__IRMashhad__sz64__base-e8fcd967fd.png
Lam,26,ل,U+0644,IRNazaninIrani.ttf,IRNazaninIrani,64,base,DS-3\Lam\Lam__U+0644__IRNazaninIrani__sz64__base-cd5fa60919.png
Lam,26,ل,U+0644,IRRoyaIranic.ttf,IRRoyaIranic,64,base,DS-3\Lam\Lam__U+0644__IRRoyaIranic__sz64__base-7d27c245a4.png
Lam,26,ل,U+0644,IRLotusIranic.ttf,IRLotusIranic,64,base,DS-3\Lam\Lam__U+0644__IRLotusIranic__sz64__base-f5d2c8a46d.png
Lam,26,ل,U+0644,IRZarIranic.ttf,IRZarIranic,64,base,DS-3\Lam\Lam__U+0644__IRZarIranic__sz64__base-022b302d9a.png
Lam,26,ل,U+0644,IRCompsetBold.ttf,IRCompsetBold,64,base,DS-3\Lam\Lam__U+0644__IRCompsetBold__sz64__base-22f2303d46.png
Lam,26,ل,U+0644,IRLotusBold.ttf,IRLotusBold,64,base,DS-3\Lam\Lam__U+0644__IRLotusBold__sz64__base-87d633b8f4.png
Lam,26,ل,U+0644,IRBadr.ttf,IRBadr,64,base,DS-3\Lam\Lam__U+0644__IRBadr__sz64__base-bfbbcdadae.png
Lam,26,ل,U+0644,IRNazli.ttf,IRNazli,64,base,DS-3\Lam\Lam__U+0644__IRNazli__sz64__base-7bf8fb176d.png
Lam,26,ل,U+0644,IRCompsetIra.ttf,IRCompsetIra,64,base,DS-3\Lam\Lam__U+0644__IRCompsetIra__sz64__base-fec58aa5e7.png
Lam,26,ل,U+0644,IRTitr.ttf,IRTitr,64,base,DS-3\Lam\Lam__U+0644__IRTitr__sz64__base-4ab9484b2e.png
Lam,26,ل,U+0644,IRZar.ttf,IRZar,64,base,DS-3\Lam\Lam__U+0644__IRZar__sz64__base-5e82fdea24.png
Lam,26,ل,U+0644,IRYekan.ttf,IRYekan,64,base,DS-3\Lam\Lam__U+0644__IRYekan__sz64__base-62ff95adf1.png
Lam,26,ل,U+0644,IRYakoutBold.ttf,IRYakoutBold,64,base,DS-3\Lam\Lam__U+0644__IRYakoutBold__sz64__base-4a92445c63.png
Lam,26,ل,U+0644,IRZarBold.ttf,IRZarBold,64,base,DS-3\Lam\Lam__U+0644__IRZarBold__sz64__base-358a43f21d.png
Lam,26,ل,U+0644,IRBadrIranic.ttf,IRBadrIranic,64,base,DS-3\Lam\Lam__U+0644__IRBadrIranic__sz64__base-9e28811e22.png
Lam,26,ل,U+0644,IRBadrBold.ttf,IRBadrBold,64,base,DS-3\Lam\Lam__U+0644__IRBadrBold__sz64__base-9e3b438920.png
Lam,26,ل,U+0644,IRNarges.ttf,IRNarges,64,base,DS-3\Lam\Lam__U+0644__IRNarges__sz64__base-bed7d11b55.png
Mim,27,م,U+0645,IRMitraIranic_.ttf,IRMitraIranic_,64,base,DS-3\Mim\Mim__U+0645__IRMitraIranic___sz64__base-f8c5967589.png
Mim,27,م,U+0645,IREntezar.ttf,IREntezar,64,base,DS-3\Mim\Mim__U+0645__IREntezar__sz64__base-b80bcbf5cb.png
Mim,27,م,U+0645,IRRoya.ttf,IRRoya,64,base,DS-3\Mim\Mim__U+0645__IRRoya__sz64__base-ed34d7c9c5.png
Mim,27,م,U+0645,IRYekanBold.ttf,IRYekanBold,64,base,DS-3\Mim\Mim__U+0645__IRYekanBold__sz64__base-ae9e26b38f.png
Mim,27,م,U+0645,IRYakout.ttf,IRYakout,64,base,DS-3\Mim\Mim__U+0645__IRYakout__sz64__base-89ef924b94.png
Mim,27,م,U+0645,IRHoma.ttf,IRHoma,64,base,DS-3\Mim\Mim__U+0645__IRHoma__sz64__base-5c98c71b4e.png
Mim,27,م,U+0645,IRNazli.ttf,IRNazli,64,base,DS-3\Mim\Mim__U+0645__IRNazli__sz64__base-deeb6d55b3.png
Mim,27,م,U+0645,IRLotus.ttf,IRLotus,64,base,DS-3\Mim\Mim__U+0645__IRLotus__sz64__base-cb465c7d97.png
Mim,27,م,U+0645,IRZarBold.ttf,IRZarBold,64,base,DS-3\Mim\Mim__U+0645__IRZarBold__sz64__base-cc19d138b7.png
Mim,27,م,U+0645,IRBadr.ttf,IRBadr,64,base,DS-3\Mim\Mim__U+0645__IRBadr__sz64__base-152850f0dc.png
Mim,27,م,U+0645,IRYakoutBold.ttf,IRYakoutBold,64,base,DS-3\Mim\Mim__U+0645__IRYakoutBold__sz64__base-1aa550e797.png
Mim,27,م,U+0645,IRCompset.ttf,IRCompset,64,base,DS-3\Mim\Mim__U+0645__IRCompset__sz64__base-1a1c290a77.png
Mim,27,م,U+0645,IRJadid.ttf,IRJadid,64,base,DS-3\Mim\Mim__U+0645__IRJadid__sz64__base-ecef0b3abe.png
Mim,27,م,U+0645,IRNarges.ttf,IRNarges,64,base,DS-3\Mim\Mim__U+0645__IRNarges__sz64__base-9758b84559.png
